Código da estação|Nome da estação|Data|Key|Precipitação|Temp. Máxima|Temp. Mínima|Temp. Comp. Média
82789|TRIUMFO|23/3/2016|TRIUMFO_42452|0,00|29,00|18,10|23,02
82789|TRIUMFO|24/3/2016|TRIUMFO_42453|0,00|29,20|19,00|23,54
82789|TRIUMFO|25/3/2016|TRIUMFO_42454|3,40|29,00|18,10|23,50
82789|TRIUMFO|26/3/2016|TRIUMFO_42455|0,00|30,80|17,80|24,48
82789|TRIUMFO|27/3/2016|TRIUMFO_42456|0,00|29,90|17,60|23,44
82789|TRIUMFO|28/3/2016|TRIUMFO_42457|0,00|29,30|16,70|23,34
82789|TRIUMFO|29/3/2016|TRIUMFO_42458|0,40|30,20|18,60|22,28
82789|TRIUMFO|30/3/2016|TRIUMFO_42459|152,00|26,80|16,70|21,36
82789|TRIUMFO|31/3/2016|TRIUMFO_42460|0,00|26,90|17,80|21,96
82789|TRIUMFO|1/4/2016|TRIUMFO_42461|0,00|27,30|17,30|21,56
82789|TRIUMFO|2/4/2016|TRIUMFO_42462|0,00|27,50|18,30|22,14
82789|TRIUMFO|3/4/2016|TRIUMFO_42463|0,00|28,30|17,20|22,60
82789|TRIUMFO|4/4/2016|TRIUMFO_42464|0,00|28,90|18,10|23,40
82789|TRIUMFO|5/4/2016|TRIUMFO_42465|0,00|28,40|17,60|21,88
82789|TRIUMFO|6/4/2016|TRIUMFO_42466|11,00|26,30|17,20|21,44
82789|TRIUMFO|7/4/2016|TRIUMFO_42467|0,00|27,80|17,20|22,18
82789|TRIUMFO|8/4/2016|TRIUMFO_42468|0,00|29,40|18,60|23,20
82789|TRIUMFO|9/4/2016|TRIUMFO_42469|0,00|28,60|19,60|23,58
82789|TRIUMFO|10/4/2016|TRIUMFO_42470|0,00|29,00|17,80|23,32
82789|TRIUMFO|11/4/2016|TRIUMFO_42471|0,00|26,30|19,10|21,84
82789|TRIUMFO|12/4/2016|TRIUMFO_42472|2,80|25,50|18,10|21,72
82789|TRIUMFO|13/4/2016|TRIUMFO_42473|0,00|27,30|17,20|21,74
82789|TRIUMFO|14/4/2016|TRIUMFO_42474|5,00|26,80|17,60|21,80
82789|TRIUMFO|15/4/2016|TRIUMFO_42475|1,00|26,90|17,50|21,38
82789|TRIUMFO|16/4/2016|TRIUMFO_42476|1,80|24,80|18,20|21,10
82789|TRIUMFO|17/4/2016|TRIUMFO_42477|0,00|25,70|17,60|21,20
82789|TRIUMFO|18/4/2016|TRIUMFO_42478|2,40|25,60|17,20|20,36
82789|TRIUMFO|19/4/2016|TRIUMFO_42479|8,20|27,60|16,50|21,98
82789|TRIUMFO|20/4/2016|TRIUMFO_42480|0,00|27,40|16,90|20,46
82789|TRIUMFO|21/4/2016|TRIUMFO_42481|10,60|26,20|17,40|
82789|TRIUMFO|22/4/2016|TRIUMFO_42482|0,00|27,20|16,90|21,66
82789|TRIUMFO|23/4/2016|TRIUMFO_42483|0,00|26,00|18,10|21,74
82789|TRIUMFO|24/4/2016|TRIUMFO_42484|0,00|28,60|16,90|22,50
82789|TRIUMFO|25/4/2016|TRIUMFO_42485|0,00|28,50|16,90|22,26
82789|TRIUMFO|26/4/2016|TRIUMFO_42486|0,00|28,30|17,60|22,74
82789|TRIUMFO|27/4/2016|TRIUMFO_42487|0,00|29,70|17,60|24,12
82789|TRIUMFO|28/4/2016|TRIUMFO_42488|0,00|29,60|17,60|23,40
82789|TRIUMFO|29/4/2016|TRIUMFO_42489|0,00|28,90|17,30|23,56
82789|TRIUMFO|30/4/2016|TRIUMFO_42490|0,00|29,00|17,70|23,14
82789|TRIUMFO|1/5/2016|TRIUMFO_42491|0,00|31,20|17,60|23,48
82789|TRIUMFO|2/5/2016|TRIUMFO_42492|0,00|28,60|18,10|22,58
82789|TRIUMFO|3/5/2016|TRIUMFO_42493|7,50|27,40|17,30|21,90
82789|TRIUMFO|4/5/2016|TRIUMFO_42494|0,00|27,90|15,20|21,24
82789|TRIUMFO|5/5/2016|TRIUMFO_42495|0,00|28,60|15,90|22,42
82789|TRIUMFO|6/5/2016|TRIUMFO_42496|0,00|27,20|17,20|21,74
82789|TRIUMFO|7/5/2016|TRIUMFO_42497|0,00|27,20|16,80|22,64
82789|TRIUMFO|8/5/2016|TRIUMFO_42498|0,00|27,10|16,50|21,68
82789|TRIUMFO|9/5/2016|TRIUMFO_42499|0,00|24,30|17,40|19,98
82789|TRIUMFO|10/5/2016|TRIUMFO_42500|2,00|23,80|16,90|19,92
82789|TRIUMFO|11/5/2016|TRIUMFO_42501|4,80|26,10|17,60|21,46
82789|TRIUMFO|12/5/2016|TRIUMFO_42502|4,00|26,30|18,10|21,44
82789|TRIUMFO|13/5/2016|TRIUMFO_42503|0,00|27,30|17,60|22,54
82789|TRIUMFO|14/5/2016|TRIUMFO_42504|0,00|27,00|15,90|21,42
82789|TRIUMFO|15/5/2016|TRIUMFO_42505|0,00|27,00|15,90|21,26
82789|TRIUMFO|16/5/2016|TRIUMFO_42506|0,00|27,20|15,90|20,94
82789|TRIUMFO|17/5/2016|TRIUMFO_42507|0,00|28,20|17,60|22,24
82789|TRIUMFO|18/5/2016|TRIUMFO_42508|0,00|28,40|17,60|23,24
82789|TRIUMFO|19/5/2016|TRIUMFO_42509|0,00|27,00|17,60|21,96
82789|TRIUMFO|20/5/2016|TRIUMFO_42510|0,00|25,60|15,40|20,42
82789|TRIUMFO|21/5/2016|TRIUMFO_42511|0,00|26,50|15,90|21,56
82789|TRIUMFO|22/5/2016|TRIUMFO_42512|0,00|28,50|17,20|22,44
82789|TRIUMFO|23/5/2016|TRIUMFO_42513|0,00|27,60|16,90|22,10
82789|TRIUMFO|24/5/2016|TRIUMFO_42514|0,00|28,00|19,10|22,86
82789|TRIUMFO|25/5/2016|TRIUMFO_42515|0,00|25,60|17,60|20,10
82789|TRIUMFO|26/5/2016|TRIUMFO_42516|1,40|25,50|16,50|20,26
82789|TRIUMFO|27/5/2016|TRIUMFO_42517|0,00|25,20|15,80|20,20
82789|TRIUMFO|28/5/2016|TRIUMFO_42518|0,00|26,80|17,30|20,96
82789|TRIUMFO|29/5/2016|TRIUMFO_42519|0,00|27,90|17,40|22,36
82789|TRIUMFO|30/5/2016|TRIUMFO_42520|1,20|25,80|18,10|20,84
82789|TRIUMFO|31/5/2016|TRIUMFO_42521|7,20|25,20|16,40|20,62
82789|TRIUMFO|1/6/2016|TRIUMFO_42522|0,00|25,60|16,80|21,00
82789|TRIUMFO|2/6/2016|TRIUMFO_42523|0,00|27,60|16,70|22,26
82789|TRIUMFO|3/6/2016|TRIUMFO_42524|0,00|27,90|18,10|21,28
82789|TRIUMFO|4/6/2016|TRIUMFO_42525|2,80|28,60|16,80|22,00
82789|TRIUMFO|5/6/2016|TRIUMFO_42526|0,00|27,60|18,10|21,62
82789|TRIUMFO|6/6/2016|TRIUMFO_42527|0,00|27,20|16,90|22,16
82789|TRIUMFO|7/6/2016|TRIUMFO_42528|0,00|29,40|17,60|23,08
82789|TRIUMFO|8/6/2016|TRIUMFO_42529|0,00|30,40|17,60|
82789|TRIUMFO|9/6/2016|TRIUMFO_42530|0,00|28,80|17,60|22,96
82789|TRIUMFO|10/6/2016|TRIUMFO_42531|0,00|27,50|17,60|21,94
82789|TRIUMFO|11/6/2016|TRIUMFO_42532|0,00|28,50|17,60|22,34
82789|TRIUMFO|12/6/2016|TRIUMFO_42533|0,00|27,50|16,80|21,82
82789|TRIUMFO|13/6/2016|TRIUMFO_42534|0,00|26,80|15,50|21,12
82789|TRIUMFO|14/6/2016|TRIUMFO_42535|0,00|25,80|15,40|20,34
82789|TRIUMFO|15/6/2016|TRIUMFO_42536|0,00|24,60|15,90|19,32
82789|TRIUMFO|16/6/2016|TRIUMFO_42537|0,00|25,30|15,90|19,38
82789|TRIUMFO|17/6/2016|TRIUMFO_42538|1,00|24,90|16,30|19,64
82789|TRIUMFO|18/6/2016|TRIUMFO_42539|0,00|26,00|15,60|20,66
82789|TRIUMFO|19/6/2016|TRIUMFO_42540|0,00|25,80|15,90|20,28
82789|TRIUMFO|20/6/2016|TRIUMFO_42541|0,00|24,70|15,90|19,34
82789|TRIUMFO|21/6/2016|TRIUMFO_42542|0,00|25,90|14,70|20,28
82789|TRIUMFO|22/6/2016|TRIUMFO_42543|0,00|23,20|16,70|18,96
82789|TRIUMFO|23/6/2016|TRIUMFO_42544|5,80|23,60|15,80|18,40
82789|TRIUMFO|24/6/2016|TRIUMFO_42545|0,00|25,20|14,90|19,38
82789|TRIUMFO|25/6/2016|TRIUMFO_42546|0,00|25,30|15,20|19,28
82789|TRIUMFO|26/6/2016|TRIUMFO_42547|1,40|25,20|15,10|19,10
82789|TRIUMFO|27/6/2016|TRIUMFO_42548|0,00|22,00|14,90|17,70
82789|TRIUMFO|28/6/2016|TRIUMFO_42549|0,60|21,80|15,10|17,46
82789|TRIUMFO|29/6/2016|TRIUMFO_42550|0,00|24,40|13,90|18,06
82789|TRIUMFO|30/6/2016|TRIUMFO_42551|0,00|25,60|13,90|18,84
82789|TRIUMFO|1/7/2016|TRIUMFO_42552|0,00|24,80|15,10|19,66
82789|TRIUMFO|2/7/2016|TRIUMFO_42553|1,00|24,60|15,90|18,18
82789|TRIUMFO|3/7/2016|TRIUMFO_42554|6,00|24,80|15,20|19,32
82789|TRIUMFO|4/7/2016|TRIUMFO_42555|0,00|25,30|14,90|19,04
82789|TRIUMFO|5/7/2016|TRIUMFO_42556|0,00|25,70|14,30|18,94
82789|TRIUMFO|6/7/2016|TRIUMFO_42557|0,00|25,10|14,60|18,90
82789|TRIUMFO|7/7/2016|TRIUMFO_42558|5,80|25,60|16,50|20,22
82789|TRIUMFO|8/7/2016|TRIUMFO_42559|0,00|27,20|16,90|21,00
82789|TRIUMFO|9/7/2016|TRIUMFO_42560|0,00|25,20|14,90|19,64
82789|TRIUMFO|10/7/2016|TRIUMFO_42561|0,00|25,00|14,90|19,28
82789|TRIUMFO|11/7/2016|TRIUMFO_42562|0,00|24,30|15,20|18,66
82789|TRIUMFO|12/7/2016|TRIUMFO_42563|0,00|25,60|15,70|19,98
82789|TRIUMFO|13/7/2016|TRIUMFO_42564|0,00|26,30|16,20|20,66
82789|TRIUMFO|14/7/2016|TRIUMFO_42565|0,00|26,60|15,10|20,00
82789|TRIUMFO|15/7/2016|TRIUMFO_42566|0,00|26,30|15,10|20,02
82789|TRIUMFO|16/7/2016|TRIUMFO_42567|0,00|26,70|14,90|20,70
82789|TRIUMFO|17/7/2016|TRIUMFO_42568|0,00|29,20|15,70|22,20
82789|TRIUMFO|18/7/2016|TRIUMFO_42569|0,00|28,90|17,30|23,08
82789|TRIUMFO|19/7/2016|TRIUMFO_42570|0,00|26,00|15,80|19,76
82789|TRIUMFO|20/7/2016|TRIUMFO_42571|0,00|25,40|14,00|19,50
82789|TRIUMFO|21/7/2016|TRIUMFO_42572|0,00|24,70|13,20|18,90
82789|TRIUMFO|22/7/2016|TRIUMFO_42573|0,00|24,70|12,90|18,92
82789|TRIUMFO|23/7/2016|TRIUMFO_42574|0,00|24,00|14,40|18,28
82789|TRIUMFO|24/7/2016|TRIUMFO_42575|0,00|25,40|14,10|19,18
82789|TRIUMFO|25/7/2016|TRIUMFO_42576|0,00|24,60|14,10|18,62
82789|TRIUMFO|26/7/2016|TRIUMFO_42577|0,00|24,90|13,20|18,52
82789|TRIUMFO|27/7/2016|TRIUMFO_42578|0,00|25,60|14,10|19,62
82789|TRIUMFO|28/7/2016|TRIUMFO_42579|0,00|25,90|14,60|20,16
82789|TRIUMFO|29/7/2016|TRIUMFO_42580|4,20|23,80|14,40|18,12
82789|TRIUMFO|30/7/2016|TRIUMFO_42581|3,00|21,90|14,70|17,26
82789|TRIUMFO|31/7/2016|TRIUMFO_42582|1,80|22,70|14,10|16,94
82789|TRIUMFO|1/8/2016|TRIUMFO_42583|0,80|25,00|13,40|18,40
82789|TRIUMFO|2/8/2016|TRIUMFO_42584|0,00|24,80|13,40|19,28
82789|TRIUMFO|3/8/2016|TRIUMFO_42585|0,00|25,80|14,10|19,42
82789|TRIUMFO|4/8/2016|TRIUMFO_42586|0,00|24,80|14,30|18,72
82789|TRIUMFO|5/8/2016|TRIUMFO_42587|0,00|25,00|13,60|18,96
82789|TRIUMFO|6/8/2016|TRIUMFO_42588|0,00|26,00|13,40|19,36
82789|TRIUMFO|7/8/2016|TRIUMFO_42589|0,00|26,60|14,10|20,26
82789|TRIUMFO|8/8/2016|TRIUMFO_42590|0,00|28,90|15,20|21,38
82789|TRIUMFO|9/8/2016|TRIUMFO_42591|0,00|26,20|15,20|20,24
82789|TRIUMFO|10/8/2016|TRIUMFO_42592|0,00|27,90|15,90|21,84
82789|TRIUMFO|11/8/2016|TRIUMFO_42593|0,00|27,80|15,90|21,86
82789|TRIUMFO|12/8/2016|TRIUMFO_42594|0,00|27,30|15,40|20,94
82789|TRIUMFO|13/8/2016|TRIUMFO_42595|0,00|26,30|13,50|19,68
82789|TRIUMFO|14/8/2016|TRIUMFO_42596|0,00|27,60|14,90|21,26
82789|TRIUMFO|15/8/2016|TRIUMFO_42597|0,00|29,00|15,50|22,30
82789|TRIUMFO|16/8/2016|TRIUMFO_42598|0,00|29,90|16,40|23,54
82789|TRIUMFO|17/8/2016|TRIUMFO_42599|0,00|29,00|16,20|22,90
82789|TRIUMFO|18/8/2016|TRIUMFO_42600|0,00|29,40|15,60|22,64
82789|TRIUMFO|19/8/2016|TRIUMFO_42601|0,00|28,50|14,70|20,62
82789|TRIUMFO|20/8/2016|TRIUMFO_42602|0,00|28,20|16,80|21,04
82789|TRIUMFO|21/8/2016|TRIUMFO_42603|0,00|28,60|16,10|21,98
82789|TRIUMFO|22/8/2016|TRIUMFO_42604|0,00|29,50|16,20|23,38
82789|TRIUMFO|23/8/2016|TRIUMFO_42605|0,00|26,80|16,40|20,80
82789|TRIUMFO|24/8/2016|TRIUMFO_42606|0,30|27,20|15,10|20,22
82789|TRIUMFO|25/8/2016|TRIUMFO_42607|0,00|27,20|14,00|19,86
82789|TRIUMFO|26/8/2016|TRIUMFO_42608|0,00|25,30|14,60|19,64
82789|TRIUMFO|27/8/2016|TRIUMFO_42609|0,00|25,90|14,90|19,74
82789|TRIUMFO|28/8/2016|TRIUMFO_42610|0,00|25,60|14,20|19,38
82789|TRIUMFO|29/8/2016|TRIUMFO_42611|0,00|27,90|14,10|21,26
82789|TRIUMFO|30/8/2016|TRIUMFO_42612|0,00|29,20|15,50|22,28
82789|TRIUMFO|31/8/2016|TRIUMFO_42613|0,00|26,60|16,90|19,94
82789|TRIUMFO|1/9/2016|TRIUMFO_42614|11,00|26,60|15,10|20,78
82789|TRIUMFO|2/9/2016|TRIUMFO_42615|0,00|25,70|14,60|20,50
82789|TRIUMFO|3/9/2016|TRIUMFO_42616|0,00|26,20|14,60|19,08
82789|TRIUMFO|4/9/2016|TRIUMFO_42617|3,00|27,20|15,50|20,84
82789|TRIUMFO|5/9/2016|TRIUMFO_42618|0,00|27,20|16,10|21,04
82789|TRIUMFO|6/9/2016|TRIUMFO_42619|0,00|26,90|14,70|20,66
82789|TRIUMFO|7/9/2016|TRIUMFO_42620|0,00|27,20|13,80|20,64
82789|TRIUMFO|8/9/2016|TRIUMFO_42621|0,00|27,60|15,30|21,44
82789|TRIUMFO|9/9/2016|TRIUMFO_42622|0,00|28,30|13,90|21,96
82789|TRIUMFO|10/9/2016|TRIUMFO_42623|0,00|28,20|14,80|21,52
82789|TRIUMFO|11/9/2016|TRIUMFO_42624|0,00|25,20|15,90|20,38
82789|TRIUMFO|12/9/2016|TRIUMFO_42625|0,00|27,70|16,50|21,16
82789|TRIUMFO|13/9/2016|TRIUMFO_42626|0,00|27,60|15,20|21,40
82789|TRIUMFO|14/9/2016|TRIUMFO_42627|0,00|28,60|15,30|22,38
82789|TRIUMFO|15/9/2016|TRIUMFO_42628|0,00|29,90|16,10|23,14
82789|TRIUMFO|16/9/2016|TRIUMFO_42629|0,00|30,80|17,40|24,64
82789|TRIUMFO|17/9/2016|TRIUMFO_42630|0,00|29,30|16,80|22,52
82789|TRIUMFO|18/9/2016|TRIUMFO_42631|0,00|29,50|15,80|22,62
82789|TRIUMFO|19/9/2016|TRIUMFO_42632|0,00|29,80|14,90|22,52
82789|TRIUMFO|20/9/2016|TRIUMFO_42633|0,00|30,70|16,40|24,14
82789|TRIUMFO|21/9/2016|TRIUMFO_42634|0,00|32,90|17,40|25,04
82789|TRIUMFO|22/9/2016|TRIUMFO_42635|0,00|32,30|17,60|24,26
82789|TRIUMFO|23/9/2016|TRIUMFO_42636|0,00|28,30|18,10|23,12
82789|TRIUMFO|24/9/2016|TRIUMFO_42637|0,00|29,00|17,70|23,08
82789|TRIUMFO|25/9/2016|TRIUMFO_42638|0,00|31,40|16,90|24,14
82789|TRIUMFO|26/9/2016|TRIUMFO_42639|0,00|30,70|15,90|23,76
82789|TRIUMFO|27/9/2016|TRIUMFO_42640|0,00|31,00|16,60|24,12
82789|TRIUMFO|28/9/2016|TRIUMFO_42641|0,00|31,20|18,10|24,22
82789|TRIUMFO|29/9/2016|TRIUMFO_42642|0,00|30,60|16,20|23,72
82789|TRIUMFO|30/9/2016|TRIUMFO_42643|0,00|30,70|16,90|23,92
82789|TRIUMFO|1/10/2016|TRIUMFO_42644|0,00|31,00|16,60|23,82
82789|TRIUMFO|2/10/2016|TRIUMFO_42645|0,00|29,80|15,60|22,26
82789|TRIUMFO|3/10/2016|TRIUMFO_42646|0,00|29,50|15,40|23,02
82789|TRIUMFO|4/10/2016|TRIUMFO_42647|0,00|30,50|15,90|22,06
82789|TRIUMFO|5/10/2016|TRIUMFO_42648|0,00|32,30|15,60|25,36
82789|TRIUMFO|6/10/2016|TRIUMFO_42649|0,00|31,70|18,40|25,02
82789|TRIUMFO|7/10/2016|TRIUMFO_42650|0,00|32,30|18,10|24,22
82789|TRIUMFO|8/10/2016|TRIUMFO_42651|0,00|32,30|18,40|25,64
82789|TRIUMFO|9/10/2016|TRIUMFO_42652|0,00|31,80|15,90|24,96
82789|TRIUMFO|10/10/2016|TRIUMFO_42653|0,00|29,80|16,00|22,80
82789|TRIUMFO|11/10/2016|TRIUMFO_42654|0,00|28,60|15,40|22,00
82789|TRIUMFO|12/10/2016|TRIUMFO_42655|0,00|28,10|15,90|21,88
82789|TRIUMFO|13/10/2016|TRIUMFO_42656|0,00|29,20|16,20|22,46
82789|TRIUMFO|14/10/2016|TRIUMFO_42657|0,00|29,00|15,40|22,54
82789|TRIUMFO|15/10/2016|TRIUMFO_42658|0,00|29,00|15,60|22,12
82789|TRIUMFO|16/10/2016|TRIUMFO_42659|0,00|29,20|15,10|22,30
82789|TRIUMFO|17/10/2016|TRIUMFO_42660|0,00|30,90|15,90|24,12
82789|TRIUMFO|18/10/2016|TRIUMFO_42661|0,00|31,80|16,80|24,56
82789|TRIUMFO|19/10/2016|TRIUMFO_42662|0,00|32,30|17,40|25,00
82789|TRIUMFO|20/10/2016|TRIUMFO_42663|0,00|30,30|16,90|24,64
82789|TRIUMFO|21/10/2016|TRIUMFO_42664|0,00|31,30|17,90|21,90
82789|TRIUMFO|22/10/2016|TRIUMFO_42665|10,80|30,50|17,30|24,24
82789|TRIUMFO|23/10/2016|TRIUMFO_42666|0,00|30,60|16,80|24,04
82789|TRIUMFO|24/10/2016|TRIUMFO_42667|0,00|29,90|17,80|23,70
82789|TRIUMFO|25/10/2016|TRIUMFO_42668|0,00|30,20|16,30|23,18
82789|TRIUMFO|26/10/2016|TRIUMFO_42669|0,00|31,30|16,80|24,66
82789|TRIUMFO|27/10/2016|TRIUMFO_42670|0,00|31,50|15,80|24,18
82789|TRIUMFO|28/10/2016|TRIUMFO_42671|0,00|31,20|16,80|24,40
82789|TRIUMFO|29/10/2016|TRIUMFO_42672|0,00|32,00|17,20|25,34
82789|TRIUMFO|30/10/2016|TRIUMFO_42673|0,00|30,00|18,70|22,92
82789|TRIUMFO|31/10/2016|TRIUMFO_42674|0,00|29,80|15,90|23,38
82789|TRIUMFO|1/11/2016|TRIUMFO_42675|0,00|29,20|16,10|22,80
82789|TRIUMFO|2/11/2016|TRIUMFO_42676|0,00|30,20|15,20|23,38
82789|TRIUMFO|3/11/2016|TRIUMFO_42677|0,00|29,80|16,70|21,98
82789|TRIUMFO|4/11/2016|TRIUMFO_42678|0,00|29,80|16,00|22,56
82789|TRIUMFO|5/11/2016|TRIUMFO_42679|0,00|29,40|16,20|23,38
82789|TRIUMFO|6/11/2016|TRIUMFO_42680|0,00|29,80|16,10|23,26
82789|TRIUMFO|7/11/2016|TRIUMFO_42681|0,00|30,50|16,20|23,32
82789|TRIUMFO|8/11/2016|TRIUMFO_42682|0,00|29,40|17,30|23,88
82789|TRIUMFO|9/11/2016|TRIUMFO_42683|0,00|28,90|18,10|23,92
82789|TRIUMFO|10/11/2016|TRIUMFO_42684|0,00|30,90|18,10|25,12
82789|TRIUMFO|11/11/2016|TRIUMFO_42685|0,00|31,20|17,60|24,84
82789|TRIUMFO|12/11/2016|TRIUMFO_42686|0,00|31,60|18,00|25,36
82789|TRIUMFO|13/11/2016|TRIUMFO_42687|0,00|31,80|17,60|25,54
82789|TRIUMFO|14/11/2016|TRIUMFO_42688|0,00|32,30|17,50|25,68
82789|TRIUMFO|15/11/2016|TRIUMFO_42689|0,00|31,60|18,20|25,24
82789|TRIUMFO|16/11/2016|TRIUMFO_42690|0,00|31,30|17,90|24,08
82789|TRIUMFO|17/11/2016|TRIUMFO_42691|0,00|32,30|17,20|24,62
82789|TRIUMFO|18/11/2016|TRIUMFO_42692|0,00|31,90|17,90|25,36
82789|TRIUMFO|19/11/2016|TRIUMFO_42693|0,00|31,20|17,40|24,22
82789|TRIUMFO|20/11/2016|TRIUMFO_42694|0,00|29,60|18,90|24,34
82789|TRIUMFO|21/11/2016|TRIUMFO_42695|0,00|31,60|18,30|25,20
82789|TRIUMFO|22/11/2016|TRIUMFO_42696|0,00|32,60|16,90|26,06
82789|TRIUMFO|23/11/2016|TRIUMFO_42697|0,00|32,70|17,60|26,22
82789|TRIUMFO|24/11/2016|TRIUMFO_42698|0,00|32,40|17,50|24,78
82789|TRIUMFO|25/11/2016|TRIUMFO_42699|0,00|31,60|18,10|25,14
82789|TRIUMFO|26/11/2016|TRIUMFO_42700|0,00|30,80|16,30|23,54
82789|TRIUMFO|27/11/2016|TRIUMFO_42701|0,00|30,80|16,60|24,04
82789|TRIUMFO|28/11/2016|TRIUMFO_42702|0,00|31,80|16,80|24,24
82789|TRIUMFO|29/11/2016|TRIUMFO_42703|0,00|32,60|18,70|25,78
82789|TRIUMFO|30/11/2016|TRIUMFO_42704|0,00|32,80|18,10|26,12
82789|TRIUMFO|1/12/2016|TRIUMFO_42705|0,00|32,60|18,10|25,76
82789|TRIUMFO|2/12/2016|TRIUMFO_42706|0,00|31,60|17,60|25,22
82789|TRIUMFO|3/12/2016|TRIUMFO_42707|0,00|31,90|16,60|25,26
82789|TRIUMFO|4/12/2016|TRIUMFO_42708|0,00|32,30|17,30|26,08
82789|TRIUMFO|4/12/2016|TRIUMFO_42708|0,00||18,60|
82789|TRIUMFO|5/12/2016|TRIUMFO_42709|0,00||19,30|
82789|TRIUMFO|6/12/2016|TRIUMFO_42710|0,00||18,20|
82789|TRIUMFO|7/12/2016|TRIUMFO_42711|0,00||18,60|
82789|TRIUMFO|8/12/2016|TRIUMFO_42712|0,00||19,00|
82789|TRIUMFO|9/12/2016|TRIUMFO_42713|0,00||17,30|
82789|TRIUMFO|10/12/2016|TRIUMFO_42714|0,00||18,30|
82789|TRIUMFO|11/12/2016|TRIUMFO_42715|0,00||18,60|
82789|TRIUMFO|12/12/2016|TRIUMFO_42716|0,00||18,60|
82789|TRIUMFO|13/12/2016|TRIUMFO_42717|0,00||17,30|
82789|TRIUMFO|14/12/2016|TRIUMFO_42718|0,00||17,80|
82789|TRIUMFO|15/12/2016|TRIUMFO_42719|3,60||17,60|
82789|TRIUMFO|16/12/2016|TRIUMFO_42720|1,00||16,70|
82789|TRIUMFO|17/12/2016|TRIUMFO_42721|4,80||16,60|
82789|TRIUMFO|18/12/2016|TRIUMFO_42722|0,00||17,30|
82789|TRIUMFO|19/12/2016|TRIUMFO_42723|0,00||17,50|
82789|TRIUMFO|20/12/2016|TRIUMFO_42724|0,00||16,80|
82789|TRIUMFO|21/12/2016|TRIUMFO_42725|0,00||17,70|
82789|TRIUMFO|22/12/2016|TRIUMFO_42726|0,00||16,70|
82789|TRIUMFO|23/12/2016|TRIUMFO_42727|0,00||16,50|
82789|TRIUMFO|24/12/2016|TRIUMFO_42728|0,00||18,00|
82789|TRIUMFO|25/12/2016|TRIUMFO_42729|0,00||17,60|
82789|TRIUMFO|26/12/2016|TRIUMFO_42730|0,00||18,10|
82789|TRIUMFO|27/12/2016|TRIUMFO_42731|0,00||16,70|
82789|TRIUMFO|28/12/2016|TRIUMFO_42732|1,80||17,90|
82789|TRIUMFO|29/12/2016|TRIUMFO_42733|0,00||16,50|
82789|TRIUMFO|30/12/2016|TRIUMFO_42734|0,00||16,50|
82789|TRIUMFO|31/12/2016|TRIUMFO_42735|0,00||16,90|
82789|TRIUMFO|1/1/2017|TRIUMFO_42736|4,20||15,90|
82789|TRIUMFO|2/1/2017|TRIUMFO_42737|0,00||17,30|
82789|TRIUMFO|3/1/2017|TRIUMFO_42738|0,00||18,70|
82789|TRIUMFO|4/1/2017|TRIUMFO_42739|0,00||16,90|
82789|TRIUMFO|5/1/2017|TRIUMFO_42740|0,00||16,10|
82789|TRIUMFO|6/1/2017|TRIUMFO_42741|0,00||16,90|
82789|TRIUMFO|7/1/2017|TRIUMFO_42742|0,00||15,70|
82789|TRIUMFO|8/1/2017|TRIUMFO_42743|0,00||15,50|
82789|TRIUMFO|9/1/2017|TRIUMFO_42744|0,00||17,60|
82789|TRIUMFO|10/1/2017|TRIUMFO_42745|0,00||17,80|
82789|TRIUMFO|11/1/2017|TRIUMFO_42746|0,00||18,10|
82789|TRIUMFO|12/1/2017|TRIUMFO_42747|0,00||18,10|
82789|TRIUMFO|13/1/2017|TRIUMFO_42748|4,20||18,10|
82789|TRIUMFO|14/1/2017|TRIUMFO_42749|0,00||18,90|
82789|TRIUMFO|15/1/2017|TRIUMFO_42750|0,00||19,10|
82789|TRIUMFO|16/1/2017|TRIUMFO_42751|0,00||17,60|
82789|TRIUMFO|17/1/2017|TRIUMFO_42752|0,00||18,10|
82789|TRIUMFO|18/1/2017|TRIUMFO_42753|0,00||18,00|
82789|TRIUMFO|19/1/2017|TRIUMFO_42754|0,00||17,50|
82789|TRIUMFO|20/1/2017|TRIUMFO_42755|0,00||17,90|
82789|TRIUMFO|21/1/2017|TRIUMFO_42756|0,00||19,70|
82789|TRIUMFO|22/1/2017|TRIUMFO_42757|6,60||16,90|
82789|TRIUMFO|23/1/2017|TRIUMFO_42758|18,60||16,70|
82789|TRIUMFO|24/1/2017|TRIUMFO_42759|0,00||17,60|
82789|TRIUMFO|25/1/2017|TRIUMFO_42760|0,00||19,10|
82789|TRIUMFO|26/1/2017|TRIUMFO_42761|0,00||18,90|
82789|TRIUMFO|27/1/2017|TRIUMFO_42762|0,00||18,60|
82789|TRIUMFO|28/1/2017|TRIUMFO_42763|11,60||18,10|
82789|TRIUMFO|29/1/2017|TRIUMFO_42764|0,00||18,10|
82789|TRIUMFO|30/1/2017|TRIUMFO_42765|0,00||18,90|
82789|TRIUMFO|1/2/2017|TRIUMFO_42767|0,00|30,80|18,50|24,54
82789|TRIUMFO|2/2/2017|TRIUMFO_42768|0,00|31,20|18,70|24,22
82789|TRIUMFO|3/2/2017|TRIUMFO_42769|0,00|30,80|18,10|24,90
82789|TRIUMFO|4/2/2017|TRIUMFO_42770|0,00|31,60|18,00|25,78
